collatz_par, d,20000,4,1-1000 50000000-100000000 1000000000-1100000000,16.5057,16.4989
collatz_par, d,20000,16,1-1000 50000000-100000000 1000000000-1100000000,4.22918,4.23141
collatz_par, d,20000,32,1-1000 50000000-100000000 1000000000-1100000000,2.756,2.75515
collatz_par, d,20000,40,1-1000 50000000-100000000 1000000000-1100000000,2.76023,2.7612
collatz_par, s,20000,4,1-1000 50000000-100000000 1000000000-1100000000,16.2723,15.8383
collatz_par, s,20000,16,1-1000 50000000-100000000 1000000000-1100000000,4.1133,4.11037
collatz_par, s,20000,32,1-1000 50000000-100000000 1000000000-1100000000,2.94989,2.9572
collatz_par, s,20000,40,1-1000 50000000-100000000 1000000000-1100000000,3.45126,3.40963
collatz_par, t,20000,4,1-1000 50000000-100000000 1000000000-1100000000,16.6309,16.6869
collatz_par, t,20000,16,1-1000 50000000-100000000 1000000000-1100000000,4.41055,4.26914
collatz_par, t,20000,32,1-1000 50000000-100000000 1000000000-1100000000,2.76916,2.76979
collatz_par, t,20000,40,1-1000 50000000-100000000 1000000000-1100000000,2.76747,2.76794
collatz_par, d,10000,4,1-1000 50000000-100000000 1000000000-1100000000,16.4997,16.4979
collatz_par, d,10000,16,1-1000 50000000-100000000 1000000000-1100000000,4.22554,4.22604
collatz_par, d,10000,32,1-1000 50000000-100000000 1000000000-1100000000,2.74793,2.74828
collatz_par, d,10000,40,1-1000 50000000-100000000 1000000000-1100000000,2.751,2.74853
collatz_par, s,10000,4,1-1000 50000000-100000000 1000000000-1100000000,16.2845,16.2799
collatz_par, s,10000,16,1-1000 50000000-100000000 1000000000-1100000000,4.10718,4.10835
collatz_par, s,10000,32,1-1000 50000000-100000000 1000000000-1100000000,2.94238,2.94155
collatz_par, s,10000,40,1-1000 50000000-100000000 1000000000-1100000000,3.51292,3.46196
collatz_par, t,10000,4,1-1000 50000000-100000000 1000000000-1100000000,16.8167,16.6126
collatz_par, t,10000,16,1-1000 50000000-100000000 1000000000-1100000000,4.3815,4.28671
collatz_par, t,10000,32,1-1000 50000000-100000000 1000000000-1100000000,2.76368,2.76476
collatz_par, t,10000,40,1-1000 50000000-100000000 1000000000-1100000000,2.76181,2.76115
collatz_par, d,8,4,1-1000 50000000-100000000 1000000000-1100000000,18.0157,18.0804
collatz_par, d,8,16,1-1000 50000000-100000000 1000000000-1100000000,8.27353,8.88644
collatz_par, d,8,32,1-1000 50000000-100000000 1000000000-1100000000,8.64045,6.64937
collatz_par, d,8,40,1-1000 50000000-100000000 1000000000-1100000000,6.84355,6.67101
collatz_par, d,32,4,1-1000 50000000-100000000 1000000000-1100000000,17.2697,17.24
collatz_par, d,32,16,1-1000 50000000-100000000 1000000000-1100000000,4.52649,4.564
collatz_par, d,32,32,1-1000 50000000-100000000 1000000000-1100000000,2.88802,2.88892
collatz_par, d,32,40,1-1000 50000000-100000000 1000000000-1100000000,2.89564,2.89722
collatz_par, d,512,4,1-1000 50000000-100000000 1000000000-1100000000,16.6437,16.6423
collatz_par, d,512,16,1-1000 50000000-100000000 1000000000-1100000000,4.2816,4.27306
collatz_par, d,512,32,1-1000 50000000-100000000 1000000000-1100000000,2.73974,2.74023
collatz_par, d,512,40,1-1000 50000000-100000000 1000000000-1100000000,2.74781,2.74446
collatz_par, d,1024,4,1-1000 50000000-100000000 1000000000-1100000000,16.587,16.3508
collatz_par, d,1024,16,1-1000 50000000-100000000 1000000000-1100000000,4.24989,4.24991
collatz_par, d,1024,32,1-1000 50000000-100000000 1000000000-1100000000,2.73713,2.73853
collatz_par, d,1024,40,1-1000 50000000-100000000 1000000000-1100000000,2.74115,2.74088
collatz_par, d,5000,4,1-1000 50000000-100000000 1000000000-1100000000,16.474,16.3497
collatz_par, d,5000,16,1-1000 50000000-100000000 1000000000-1100000000,4.22789,4.22872
collatz_par, d,5000,32,1-1000 50000000-100000000 1000000000-1100000000,2.74251,2.74172
collatz_par, d,5000,40,1-1000 50000000-100000000 1000000000-1100000000,2.74733,2.74797
collatz_par, s,8,4,1-1000 50000000-100000000 1000000000-1100000000,18.1914,17.5625
collatz_par, s,8,16,1-1000 50000000-100000000 1000000000-1100000000,5.07808,5.06997
collatz_par, s,8,32,1-1000 50000000-100000000 1000000000-1100000000,3.57281,3.57031
collatz_par, s,8,40,1-1000 50000000-100000000 1000000000-1100000000,3.98048,3.89186
collatz_par, s,32,4,1-1000 50000000-100000000 1000000000-1100000000,17.7002,17.0855
collatz_par, s,32,16,1-1000 50000000-100000000 1000000000-1100000000,4.80246,4.79832
collatz_par, s,32,32,1-1000 50000000-100000000 1000000000-1100000000,3.36548,3.38219
collatz_par, s,32,40,1-1000 50000000-100000000 1000000000-1100000000,3.79757,3.8618
collatz_par, s,512,4,1-1000 50000000-100000000 1000000000-1100000000,16.5342,16.5545
collatz_par, s,512,16,1-1000 50000000-100000000 1000000000-1100000000,4.21101,4.21474
collatz_par, s,512,32,1-1000 50000000-100000000 1000000000-1100000000,2.99606,2.9958
collatz_par, s,512,40,1-1000 50000000-100000000 1000000000-1100000000,3.54035,3.58444
collatz_par, s,1024,4,1-1000 50000000-100000000 1000000000-1100000000,16.4162,16.3644
collatz_par, s,1024,16,1-1000 50000000-100000000 1000000000-1100000000,4.16987,4.16822
collatz_par, s,1024,32,1-1000 50000000-100000000 1000000000-1100000000,2.97218,2.97236
collatz_par, s,1024,40,1-1000 50000000-100000000 1000000000-1100000000,3.53336,3.56202
collatz_par, s,5000,4,1-1000 50000000-100000000 1000000000-1100000000,16.313,16.2962
collatz_par, s,5000,16,1-1000 50000000-100000000 1000000000-1100000000,4.10537,4.10725
collatz_par, s,5000,32,1-1000 50000000-100000000 1000000000-1100000000,2.94306,2.9445
collatz_par, s,5000,40,1-1000 50000000-100000000 1000000000-1100000000,3.49163,3.44938
collatz_par, t,8,4,1-1000 50000000-100000000 1000000000-1100000000,44.8816,43.8688
collatz_par, t,8,16,1-1000 50000000-100000000 1000000000-1100000000,71.3228,71.5184
collatz_par, t,8,32,1-1000 50000000-100000000 1000000000-1100000000,70.5794,69.9813
collatz_par, t,8,40,1-1000 50000000-100000000 1000000000-1100000000,70.6129,71.0213
collatz_par, t,32,4,1-1000 50000000-100000000 1000000000-1100000000,21.7173,21.9383
collatz_par, t,32,16,1-1000 50000000-100000000 1000000000-1100000000,17.9269,18.0186
collatz_par, t,32,32,1-1000 50000000-100000000 1000000000-1100000000,18.1826,18.0768
collatz_par, t,32,40,1-1000 50000000-100000000 1000000000-1100000000,18.2984,18.405
collatz_par, t,512,4,1-1000 50000000-100000000 1000000000-1100000000,17.1138,17.0097
collatz_par, t,512,16,1-1000 50000000-100000000 1000000000-1100000000,4.51495,4.53371
collatz_par, t,512,32,1-1000 50000000-100000000 1000000000-1100000000,2.86276,2.87282
collatz_par, t,512,40,1-1000 50000000-100000000 1000000000-1100000000,2.86247,2.8907
collatz_par, t,1024,4,1-1000 50000000-100000000 1000000000-1100000000,17.207,16.855
collatz_par, t,1024,16,1-1000 50000000-100000000 1000000000-1100000000,4.40556,4.3703
collatz_par, t,1024,32,1-1000 50000000-100000000 1000000000-1100000000,2.81797,2.81692
collatz_par, t,1024,40,1-1000 50000000-100000000 1000000000-1100000000,2.79999,2.7937
collatz_par, t,5000,4,1-1000 50000000-100000000 1000000000-1100000000,16.9881,16.6259
collatz_par, t,5000,16,1-1000 50000000-100000000 1000000000-1100000000,4.33335,4.37944
collatz_par, t,5000,32,1-1000 50000000-100000000 1000000000-1100000000,2.76388,2.76437
collatz_par, t,5000,40,1-1000 50000000-100000000 1000000000-1100000000,2.75861,2.75961
collatz_seq, none, none, none,1-1000 50000000-100000000 1000000000-1100000000,66.1061,65.971
