target,num_threads,dataset_size,time1,time2
ff_merge_sort,2,10K,0.000900554,0.000777386
ff_merge_sort,4,10K,0.000865077,0.00100884
ff_merge_sort,8,10K,0.00124815,0.00144057
ff_merge_sort,16,10K,0.00243431,0.00200441
ff_merge_sort,32,10K,0.00357181,0.00391141
std_sort,1,10K,0.000643332,0.00063646
ff_merge_sort,2,100K,0.00521791,0.00516292
ff_merge_sort,4,100K,0.00436746,0.00392584
ff_merge_sort,8,100K,0.0038312,0.00388942
ff_merge_sort,16,100K,0.00452643,0.00448258
ff_merge_sort,32,100K,0.00617261,0.00621973
std_sort,1,100K,0.00787376,0.00781885
ff_merge_sort,2,1M,0.0531037,0.0530501
ff_merge_sort,4,1M,0.0356013,0.0364249
ff_merge_sort,8,1M,0.0270958,0.0278677
ff_merge_sort,16,1M,0.0254153,0.0267673
ff_merge_sort,32,1M,0.0286966,0.028153
std_sort,1,1M,0.0834646,0.0826594
ff_merge_sort,2,50M,2.70055,2.80425
ff_merge_sort,4,50M,1.72529,1.78028
ff_merge_sort,8,50M,1.27965,1.28027
ff_merge_sort,16,50M,1.0969,1.10151
ff_merge_sort,32,50M,1.07202,1.06134
std_sort,1,50M,4.39977,4.3748
ff_merge_sort,2,300M,16.4635,17.1561
ff_merge_sort,4,300M,10.5211,10.8385
ff_merge_sort,8,300M,7.91073,8.00436
ff_merge_sort,16,300M,6.67041,6.69438
ff_merge_sort,32,300M,6.44374,6.43883
std_sort,1,300M,26.9324,26.776
